,Video_name,totalFrame,fps,IB_count,OOB_count,total_time,IB_event_time,OOB_event_time,OOB_event_cnt,annotation_start_point,annotation_end_point,start_frame_idx,end_frame_idx,OOB_event_duration,start_frame_time,end_frame_time
16,R_2_ch1_01,136952,30,119247,17705,4565.066666666667,3974.9,590.1666666666666,14,1919,135379,44617,45397,26.033333333333335,1487.2333333333333,1513.2333333333333
17,R_2_ch1_01,136952,30,119247,17705,4565.066666666667,3974.9,590.1666666666666,14,1919,135379,45661,46562,30.066666666666666,1522.0333333333333,1552.0666666666666
18,R_2_ch1_01,136952,30,119247,17705,4565.066666666667,3974.9,590.1666666666666,14,1919,135379,64121,64803,22.766666666666666,2137.366666666667,2160.1
19,R_2_ch1_01,136952,30,119247,17705,4565.066666666667,3974.9,590.1666666666666,14,1919,135379,65158,66218,35.36666666666667,2171.9333333333334,2207.266666666667
20,R_2_ch1_01,136952,30,119247,17705,4565.066666666667,3974.9,590.1666666666666,14,1919,135379,76292,77531,41.333333333333336,2543.0666666666666,2584.366666666667
21,R_2_ch1_01,136952,30,119247,17705,4565.066666666667,3974.9,590.1666666666666,14,1919,135379,90128,91280,38.43333333333333,3004.266666666667,3042.6666666666665
22,R_2_ch1_01,136952,30,119247,17705,4565.066666666667,3974.9,590.1666666666666,14,1919,135379,96037,96934,29.933333333333334,3201.233333333333,3231.133333333333
23,R_2_ch1_01,136952,30,119247,17705,4565.066666666667,3974.9,590.1666666666666,14,1919,135379,99759,101245,49.56666666666667,3325.3,3374.8333333333335
24,R_2_ch1_01,136952,30,119247,17705,4565.066666666667,3974.9,590.1666666666666,14,1919,135379,111310,112825,50.53333333333333,3710.3333333333335,3760.8333333333335
25,R_2_ch1_01,136952,30,119247,17705,4565.066666666667,3974.9,590.1666666666666,14,1919,135379,123397,124192,26.533333333333335,4113.233333333334,4139.733333333334
26,R_2_ch1_01,136952,30,119247,17705,4565.066666666667,3974.9,590.1666666666666,14,1919,135379,134577,135379,26.766666666666666,4485.9,4512.633333333333
27,R_2_ch1_03,80289,30,75196,5093,2676.3,2506.5333333333333,169.76666666666668,6,12285,80288,12285,12953,22.3,409.5,431.76666666666665
28,R_2_ch1_03,80289,30,75196,5093,2676.3,2506.5333333333333,169.76666666666668,6,12285,80288,46634,47485,28.4,1554.4666666666667,1582.8333333333333
29,R_2_ch1_03,80289,30,75196,5093,2676.3,2506.5333333333333,169.76666666666668,6,12285,80288,51024,52738,57.166666666666664,1700.8,1757.9333333333334
30,R_2_ch1_03,80289,30,75196,5093,2676.3,2506.5333333333333,169.76666666666668,6,12285,80288,56264,56709,14.866666666666667,1875.4666666666667,1890.3
31,R_2_ch1_03,80289,30,75196,5093,2676.3,2506.5333333333333,169.76666666666668,6,12285,80288,78493,78567,2.5,2616.4333333333334,2618.9
32,R_2_ch1_03,80289,30,75196,5093,2676.3,2506.5333333333333,169.76666666666668,6,12285,80288,78953,80288,44.53333333333333,2631.766666666667,2676.266666666667
33,R_3_ch1_01,137038,30,122106,14932,4567.933333333333,4070.2,497.73333333333335,11,8684,119484,8684,12343,122.0,289.46666666666664,411.43333333333334
34,R_3_ch1_01,137038,30,122106,14932,4567.933333333333,4070.2,497.73333333333335,11,8684,119484,42347,43412,35.53333333333333,1411.5666666666666,1447.0666666666666
35,R_3_ch1_01,137038,30,122106,14932,4567.933333333333,4070.2,497.73333333333335,11,8684,119484,43930,45333,46.8,1464.3333333333333,1511.1
36,R_3_ch1_01,137038,30,122106,14932,4567.933333333333,4070.2,497.73333333333335,11,8684,119484,46513,47423,30.366666666666667,1550.4333333333334,1580.7666666666667
37,R_3_ch1_01,137038,30,122106,14932,4567.933333333333,4070.2,497.73333333333335,11,8684,119484,48293,49347,35.166666666666664,1609.7666666666667,1644.9
38,R_3_ch1_01,137038,30,122106,14932,4567.933333333333,4070.2,497.73333333333335,11,8684,119484,50749,53836,102.93333333333334,1691.6333333333334,1794.5333333333333
39,R_3_ch1_01,137038,30,122106,14932,4567.933333333333,4070.2,497.73333333333335,11,8684,119484,55874,56641,25.6,1862.4666666666667,1888.0333333333333
40,R_3_ch1_01,137038,30,122106,14932,4567.933333333333,4070.2,497.73333333333335,11,8684,119484,56911,57563,21.766666666666666,1897.0333333333333,1918.7666666666667
41,R_3_ch1_01,137038,30,122106,14932,4567.933333333333,4070.2,497.73333333333335,11,8684,119484,68482,69228,24.9,2282.733333333333,2307.6
42,R_3_ch1_01,137038,30,122106,14932,4567.933333333333,4070.2,497.73333333333335,11,8684,119484,91923,92682,25.333333333333332,3064.1,3089.4
43,R_3_ch1_01,137038,30,122106,14932,4567.933333333333,4070.2,497.73333333333335,11,8684,119484,118665,119484,27.333333333333332,3955.5,3982.8
44,R_3_ch1_03,137531,30,134168,3363,4584.366666666667,4472.266666666666,112.1,5,16655,103891,16655,17123,15.633333333333333,555.1666666666666,570.7666666666667
45,R_3_ch1_03,137531,30,134168,3363,4584.366666666667,4472.266666666666,112.1,5,16655,103891,37731,38230,16.666666666666668,1257.7,1274.3333333333333
46,R_3_ch1_03,137531,30,134168,3363,4584.366666666667,4472.266666666666,112.1,5,16655,103891,69524,70670,38.233333333333334,2317.4666666666667,2355.6666666666665
47,R_3_ch1_03,137531,30,134168,3363,4584.366666666667,4472.266666666666,112.1,5,16655,103891,71915,72434,17.333333333333332,2397.1666666666665,2414.4666666666667
48,R_3_ch1_03,137531,30,134168,3363,4584.366666666667,4472.266666666666,112.1,5,16655,103891,103165,103891,24.233333333333334,3438.8333333333335,3463.0333333333333
49,R_3_ch1_05,51447,30,47056,4391,1714.9,1568.5333333333333,146.36666666666667,4,16686,51446,16686,18994,76.96666666666667,556.2,633.1333333333333
50,R_3_ch1_05,51447,30,47056,4391,1714.9,1568.5333333333333,146.36666666666667,4,16686,51446,23495,24004,17.0,783.1666666666666,800.1333333333333
51,R_3_ch1_05,51447,30,47056,4391,1714.9,1568.5333333333333,146.36666666666667,4,16686,51446,48982,49214,7.766666666666667,1632.7333333333333,1640.4666666666667
52,R_3_ch1_05,51447,30,47056,4391,1714.9,1568.5333333333333,146.36666666666667,4,16686,51446,50108,51446,44.63333333333333,1670.2666666666667,1714.8666666666666
53,R_4_ch1_01,137366,30,136626,740,4578.866666666667,4554.2,24.666666666666668,1,112475,113214,112475,113214,24.666666666666668,3749.1666666666665,3773.8
54,R_4_ch1_04,52173,30,41863,10310,1739.1,1395.4333333333334,343.6666666666667,4,4495,52172,4495,6668,72.46666666666667,149.83333333333334,222.26666666666668
55,R_4_ch1_04,52173,30,41863,10310,1739.1,1395.4333333333334,343.6666666666667,4,4495,52172,43401,43458,1.9333333333333333,1446.7,1448.6
56,R_4_ch1_04,52173,30,41863,10310,1739.1,1395.4333333333334,343.6666666666667,4,4495,52172,43520,43581,2.066666666666667,1450.6666666666667,1452.7
57,R_4_ch1_04,52173,30,41863,10310,1739.1,1395.4333333333334,343.6666666666667,4,4495,52172,44157,52172,267.2,1471.9,1739.0666666666666
58,R_5_ch1_01,137744,30,135518,2226,4591.466666666666,4517.266666666666,74.2,3,32888,100988,32888,33552,22.166666666666668,1096.2666666666667,1118.4
59,R_5_ch1_01,137744,30,135518,2226,4591.466666666666,4517.266666666666,74.2,3,32888,100988,57172,58179,33.6,1905.7333333333333,1939.3
60,R_5_ch1_01,137744,30,135518,2226,4591.466666666666,4517.266666666666,74.2,3,32888,100988,100436,100988,18.433333333333334,3347.866666666667,3366.266666666667
61,R_5_ch1_03,41288,30,37024,4264,1376.2666666666667,1234.1333333333334,142.13333333333333,7,11791,41287,11791,13775,66.16666666666667,393.03333333333336,459.1666666666667
62,R_5_ch1_03,41288,30,37024,4264,1376.2666666666667,1234.1333333333334,142.13333333333333,7,11791,41287,21074,21857,26.133333333333333,702.4666666666667,728.5666666666667
63,R_5_ch1_03,41288,30,37024,4264,1376.2666666666667,1234.1333333333334,142.13333333333333,7,11791,41287,25124,25911,26.266666666666666,837.4666666666667,863.7
64,R_5_ch1_03,41288,30,37024,4264,1376.2666666666667,1234.1333333333334,142.13333333333333,7,11791,41287,38258,38427,5.666666666666667,1275.2666666666667,1280.9
65,R_5_ch1_03,41288,30,37024,4264,1376.2666666666667,1234.1333333333334,142.13333333333333,7,11791,41287,39986,40095,3.6666666666666665,1332.8666666666666,1336.5
66,R_5_ch1_03,41288,30,37024,4264,1376.2666666666667,1234.1333333333334,142.13333333333333,7,11791,41287,40580,40696,3.9,1352.6666666666667,1356.5333333333333
67,R_5_ch1_03,41288,30,37024,4264,1376.2666666666667,1234.1333333333334,142.13333333333333,7,11791,41287,40978,41287,10.333333333333334,1365.9333333333334,1376.2333333333333
68,R_6_ch1_01,137670,30,127008,10662,4589.0,4233.6,355.4,10,4233,134312,4233,4772,18.0,141.1,159.06666666666666
69,R_6_ch1_01,137670,30,127008,10662,4589.0,4233.6,355.4,10,4233,134312,26602,26946,11.5,886.7333333333333,898.2
70,R_6_ch1_01,137670,30,127008,10662,4589.0,4233.6,355.4,10,4233,134312,42752,47730,165.96666666666667,1425.0666666666666,1591.0
71,R_6_ch1_01,137670,30,127008,10662,4589.0,4233.6,355.4,10,4233,134312,62620,63402,26.1,2087.3333333333335,2113.4
72,R_6_ch1_01,137670,30,127008,10662,4589.0,4233.6,355.4,10,4233,134312,65643,66308,22.2,2188.1,2210.266666666667
73,R_6_ch1_01,137670,30,127008,10662,4589.0,4233.6,355.4,10,4233,134312,68617,69354,24.6,2287.233333333333,2311.8
74,R_6_ch1_01,137670,30,127008,10662,4589.0,4233.6,355.4,10,4233,134312,78726,79318,19.766666666666666,2624.2,2643.9333333333334
75,R_6_ch1_01,137670,30,127008,10662,4589.0,4233.6,355.4,10,4233,134312,88269,88908,21.333333333333332,2942.3,2963.6
76,R_6_ch1_01,137670,30,127008,10662,4589.0,4233.6,355.4,10,4233,134312,125185,125778,19.8,4172.833333333333,4192.6
77,R_6_ch1_01,137670,30,127008,10662,4589.0,4233.6,355.4,10,4233,134312,133529,134312,26.133333333333333,4450.966666666666,4477.066666666667
78,R_6_ch1_03,137669,30,132686,4983,4588.966666666666,4422.866666666667,166.1,7,3369,132584,3369,4138,25.666666666666668,112.3,137.93333333333334
79,R_6_ch1_03,137669,30,132686,4983,4588.966666666666,4422.866666666667,166.1,7,3369,132584,24655,25308,21.8,821.8333333333334,843.6
80,R_6_ch1_03,137669,30,132686,4983,4588.966666666666,4422.866666666667,166.1,7,3369,132584,43305,43805,16.7,1443.5,1460.1666666666667
81,R_6_ch1_03,137669,30,132686,4983,4588.966666666666,4422.866666666667,166.1,7,3369,132584,89419,91423,66.83333333333333,2980.633333333333,3047.4333333333334
82,R_6_ch1_03,137669,30,132686,4983,4588.966666666666,4422.866666666667,166.1,7,3369,132584,98974,99327,11.8,3299.133333333333,3310.9
83,R_6_ch1_03,137669,30,132686,4983,4588.966666666666,4422.866666666667,166.1,7,3369,132584,111907,112551,21.5,3730.233333333333,3751.7
84,R_6_ch1_03,137669,30,132686,4983,4588.966666666666,4422.866666666667,166.1,7,3369,132584,132531,132584,1.8,4417.7,4419.466666666666
85,R_6_ch1_05,64185,30,27836,36349,2139.5,927.8666666666667,1211.6333333333334,3,786,64184,786,909,4.133333333333334,26.2,30.3
86,R_6_ch1_05,64185,30,27836,36349,2139.5,927.8666666666667,1211.6333333333334,3,786,64184,27474,27806,11.1,915.8,926.8666666666667
87,R_6_ch1_05,64185,30,27836,36349,2139.5,927.8666666666667,1211.6333333333334,3,786,64184,28293,64184,1196.4,943.1,2139.4666666666667
88,R_7_ch1_01,137762,30,131513,6249,4592.066666666667,4383.766666666666,208.3,7,939,131498,939,1332,13.133333333333333,31.3,44.4
89,R_7_ch1_01,137762,30,131513,6249,4592.066666666667,4383.766666666666,208.3,7,939,131498,1421,1582,5.4,47.36666666666667,52.733333333333334
90,R_7_ch1_01,137762,30,131513,6249,4592.066666666667,4383.766666666666,208.3,7,939,131498,2309,2750,14.733333333333333,76.96666666666667,91.66666666666667
91,R_7_ch1_01,137762,30,131513,6249,4592.066666666667,4383.766666666666,208.3,7,939,131498,14765,18651,129.56666666666666,492.1666666666667,621.7
92,R_7_ch1_01,137762,30,131513,6249,4592.066666666667,4383.766666666666,208.3,7,939,131498,34291,34753,15.433333333333334,1143.0333333333333,1158.4333333333334
93,R_7_ch1_01,137762,30,131513,6249,4592.066666666667,4383.766666666666,208.3,7,939,131498,83478,83941,15.466666666666667,2782.6,2798.0333333333333
94,R_7_ch1_01,137762,30,131513,6249,4592.066666666667,4383.766666666666,208.3,7,939,131498,131062,131498,14.566666666666666,4368.733333333334,4383.266666666666
95,R_7_ch1_04,38904,30,35181,3723,1296.8,1172.7,124.1,4,12237,38903,12237,13403,38.9,407.9,446.76666666666665
96,R_7_ch1_04,38904,30,35181,3723,1296.8,1172.7,124.1,4,12237,38903,17073,17530,15.266666666666667,569.1,584.3333333333334
97,R_7_ch1_04,38904,30,35181,3723,1296.8,1172.7,124.1,4,12237,38903,32758,32810,1.7666666666666666,1091.9333333333334,1093.6666666666667
98,R_7_ch1_04,38904,30,35181,3723,1296.8,1172.7,124.1,4,12237,38903,36859,38903,68.16666666666667,1228.6333333333334,1296.7666666666667
99,R_10_ch1_01,137483,30,134555,2928,4582.766666666666,4485.166666666667,97.6,5,13102,120220,13102,13499,13.266666666666667,436.73333333333335,449.96666666666664
100,R_10_ch1_01,137483,30,134555,2928,4582.766666666666,4485.166666666667,97.6,5,13102,120220,19024,19698,22.5,634.1333333333333,656.6
101,R_10_ch1_01,137483,30,134555,2928,4582.766666666666,4485.166666666667,97.6,5,13102,120220,52375,53001,20.9,1745.8333333333333,1766.7
102,R_10_ch1_01,137483,30,134555,2928,4582.766666666666,4485.166666666667,97.6,5,13102,120220,105266,105864,19.966666666666665,3508.866666666667,3528.8
103,R_10_ch1_01,137483,30,134555,2928,4582.766666666666,4485.166666666667,97.6,5,13102,120220,119592,120220,20.966666666666665,3986.4,4007.3333333333335
104,R_10_ch1_03,62460,30,58988,3472,2082.0,1966.2666666666667,115.73333333333333,4,24831,62459,24831,26153,44.1,827.7,871.7666666666667
105,R_10_ch1_03,62460,30,58988,3472,2082.0,1966.2666666666667,115.73333333333333,4,24831,62459,32163,32610,14.933333333333334,1072.1,1087.0
106,R_10_ch1_03,62460,30,58988,3472,2082.0,1966.2666666666667,115.73333333333333,4,24831,62459,59405,59455,1.7,1980.1666666666667,1981.8333333333333
107,R_10_ch1_03,62460,30,58988,3472,2082.0,1966.2666666666667,115.73333333333333,4,24831,62459,60810,62459,55.0,2027.0,2081.9666666666667
108,R_13_ch1_01,137397,30,122727,14670,4579.9,4090.9,489.0,7,1030,126093,1030,1572,18.1,34.333333333333336,52.4
109,R_13_ch1_01,137397,30,122727,14670,4579.9,4090.9,489.0,7,1030,126093,31335,32001,22.233333333333334,1044.5,1066.7
110,R_13_ch1_01,137397,30,122727,14670,4579.9,4090.9,489.0,7,1030,126093,62413,62948,17.866666666666667,2080.4333333333334,2098.266666666667
111,R_13_ch1_01,137397,30,122727,14670,4579.9,4090.9,489.0,7,1030,126093,68278,68741,15.466666666666667,2275.9333333333334,2291.366666666667
112,R_13_ch1_01,137397,30,122727,14670,4579.9,4090.9,489.0,7,1030,126093,92383,103782,380.0,3079.4333333333334,3459.4
113,R_13_ch1_01,137397,30,122727,14670,4579.9,4090.9,489.0,7,1030,126093,105467,106130,22.133333333333333,3515.5666666666666,3537.6666666666665
114,R_13_ch1_01,137397,30,122727,14670,4579.9,4090.9,489.0,7,1030,126093,125698,126093,13.2,4189.933333333333,4203.1
115,R_13_ch1_03,113447,30,108637,4810,3781.5666666666666,3621.233333333333,160.33333333333334,5,24236,113446,24236,24607,12.4,807.8666666666667,820.2333333333333
116,R_13_ch1_03,113447,30,108637,4810,3781.5666666666666,3621.233333333333,160.33333333333334,5,24236,113446,49250,49641,13.066666666666666,1641.6666666666667,1654.7
117,R_13_ch1_03,113447,30,108637,4810,3781.5666666666666,3621.233333333333,160.33333333333334,5,24236,113446,94623,96054,47.733333333333334,3154.1,3201.8
118,R_13_ch1_03,113447,30,108637,4810,3781.5666666666666,3621.233333333333,160.33333333333334,5,24236,113446,110221,110334,3.8,3674.0333333333333,3677.8
119,R_13_ch1_03,113447,30,108637,4810,3781.5666666666666,3621.233333333333,160.33333333333334,5,24236,113446,110947,113446,83.33333333333333,3698.233333333333,3781.5333333333333
120,R_14_ch1_01,136907,30,125889,11018,4563.566666666667,4196.3,367.26666666666665,12,848,110291,848,1258,13.7,28.266666666666666,41.93333333333333
121,R_14_ch1_01,136907,30,125889,11018,4563.566666666667,4196.3,367.26666666666665,12,848,110291,1390,1953,18.8,46.333333333333336,65.1
122,R_14_ch1_01,136907,30,125889,11018,4563.566666666667,4196.3,367.26666666666665,12,848,110291,8195,8519,10.833333333333334,273.1666666666667,283.96666666666664
123,R_14_ch1_01,136907,30,125889,11018,4563.566666666667,4196.3,367.26666666666665,12,848,110291,11029,11513,16.166666666666668,367.6333333333333,383.76666666666665
124,R_14_ch1_01,136907,30,125889,11018,4563.566666666667,4196.3,367.26666666666665,12,848,110291,19118,19419,10.066666666666666,637.2666666666667,647.3
125,R_14_ch1_01,136907,30,125889,11018,4563.566666666667,4196.3,367.26666666666665,12,848,110291,23165,26636,115.73333333333333,772.1666666666666,887.8666666666667
126,R_14_ch1_01,136907,30,125889,11018,4563.566666666667,4196.3,367.26666666666665,12,848,110291,32605,33364,25.333333333333332,1086.8333333333333,1112.1333333333334
127,R_14_ch1_01,136907,30,125889,11018,4563.566666666667,4196.3,367.26666666666665,12,848,110291,37723,38499,25.9,1257.4333333333334,1283.3
128,R_14_ch1_01,136907,30,125889,11018,4563.566666666667,4196.3,367.26666666666665,12,848,110291,38680,39782,36.766666666666666,1289.3333333333333,1326.0666666666666
129,R_14_ch1_01,136907,30,125889,11018,4563.566666666667,4196.3,367.26666666666665,12,848,110291,45120,46153,34.46666666666667,1504.0,1538.4333333333334
130,R_14_ch1_01,136907,30,125889,11018,4563.566666666667,4196.3,367.26666666666665,12,848,110291,72698,73523,27.533333333333335,2423.266666666667,2450.766666666667
131,R_14_ch1_01,136907,30,125889,11018,4563.566666666667,4196.3,367.26666666666665,12,848,110291,109333,110291,31.966666666666665,3644.4333333333334,3676.366666666667
132,R_14_ch1_03,137682,30,133153,4529,4589.4,4438.433333333333,150.96666666666667,6,31734,137681,31734,32362,20.966666666666665,1057.8,1078.7333333333333
133,R_14_ch1_03,137682,30,133153,4529,4589.4,4438.433333333333,150.96666666666667,6,31734,137681,40239,40933,23.166666666666668,1341.3,1364.4333333333334
134,R_14_ch1_03,137682,30,133153,4529,4589.4,4438.433333333333,150.96666666666667,6,31734,137681,80618,81180,18.766666666666666,2687.266666666667,2706.0
135,R_14_ch1_03,137682,30,133153,4529,4589.4,4438.433333333333,150.96666666666667,6,31734,137681,109186,110773,52.93333333333333,3639.5333333333333,3692.4333333333334
136,R_14_ch1_03,137682,30,133153,4529,4589.4,4438.433333333333,150.96666666666667,6,31734,137681,110838,111045,6.933333333333334,3694.6,3701.5
137,R_14_ch1_03,137682,30,133153,4529,4589.4,4438.433333333333,150.96666666666667,6,31734,137681,136836,137681,28.2,4561.2,4589.366666666667
138,R_14_ch1_05,4060,30,0,4060,135.3333333,0.0,135.3333333,1,0,4059,0,4059,135.3333333,0.0,135.3
139,R_15_ch1_01,136954,30,133092,3862,4565.133333333333,4436.4,128.73333333333332,3,5553,68457,5553,8668,103.86666666666666,185.1,288.93333333333334
140,R_15_ch1_01,136954,30,133092,3862,4565.133333333333,4436.4,128.73333333333332,3,5553,68457,46375,46716,11.4,1545.8333333333333,1557.2
141,R_15_ch1_01,136954,30,133092,3862,4565.133333333333,4436.4,128.73333333333332,3,5553,68457,68054,68457,13.466666666666667,2268.4666666666667,2281.9
142,R_15_ch1_03,72138,30,71083,1055,2404.6,2369.4333333333334,35.166666666666664,4,25709,72137,25709,26040,11.066666666666666,856.9666666666667,868.0
143,R_15_ch1_03,72138,30,71083,1055,2404.6,2369.4333333333334,35.166666666666664,4,25709,72137,53753,54377,20.833333333333332,1791.7666666666667,1812.5666666666666
144,R_15_ch1_03,72138,30,71083,1055,2404.6,2369.4333333333334,35.166666666666664,4,25709,72137,71632,71702,2.3666666666666667,2387.733333333333,2390.0666666666666
145,R_15_ch1_03,72138,30,71083,1055,2404.6,2369.4333333333334,35.166666666666664,4,25709,72137,72111,72137,0.9,2403.7,2404.5666666666666
146,R_17_ch1_01,137216,30,105258,31958,4573.866666666667,3508.6,1065.2666666666667,16,0,120903,0,275,9.2,0.0,9.166666666666666
147,R_17_ch1_01,137216,30,105258,31958,4573.866666666667,3508.6,1065.2666666666667,16,0,120903,2316,13955,388.0,77.2,465.1666666666667
148,R_17_ch1_01,137216,30,105258,31958,4573.866666666667,3508.6,1065.2666666666667,16,0,120903,17680,19187,50.266666666666666,589.3333333333334,639.5666666666667
149,R_17_ch1_01,137216,30,105258,31958,4573.866666666667,3508.6,1065.2666666666667,16,0,120903,20207,20838,21.066666666666666,673.5666666666667,694.6
150,R_17_ch1_01,137216,30,105258,31958,4573.866666666667,3508.6,1065.2666666666667,16,0,120903,21480,21889,13.666666666666666,716.0,729.6333333333333
151,R_17_ch1_01,137216,30,105258,31958,4573.866666666667,3508.6,1065.2666666666667,16,0,120903,24377,24430,1.8,812.5666666666667,814.3333333333334
152,R_17_ch1_01,137216,30,105258,31958,4573.866666666667,3508.6,1065.2666666666667,16,0,120903,24920,25228,10.3,830.6666666666666,840.9333333333333
153,R_17_ch1_01,137216,30,105258,31958,4573.866666666667,3508.6,1065.2666666666667,16,0,120903,27541,36490,298.3333333333333,918.0333333333333,1216.3333333333333
154,R_17_ch1_01,137216,30,105258,31958,4573.866666666667,3508.6,1065.2666666666667,16,0,120903,36733,36965,7.766666666666667,1224.4333333333334,1232.1666666666667
155,R_17_ch1_01,137216,30,105258,31958,4573.866666666667,3508.6,1065.2666666666667,16,0,120903,42014,42773,25.333333333333332,1400.4666666666667,1425.7666666666667
156,R_17_ch1_01,137216,30,105258,31958,4573.866666666667,3508.6,1065.2666666666667,16,0,120903,49616,53154,117.96666666666667,1653.8666666666666,1771.8
157,R_17_ch1_01,137216,30,105258,31958,4573.866666666667,3508.6,1065.2666666666667,16,0,120903,74139,74595,15.233333333333333,2471.3,2486.5
158,R_17_ch1_01,137216,30,105258,31958,4573.866666666667,3508.6,1065.2666666666667,16,0,120903,75557,76330,25.8,2518.5666666666666,2544.3333333333335
159,R_17_ch1_01,137216,30,105258,31958,4573.866666666667,3508.6,1065.2666666666667,16,0,120903,77749,78442,23.133333333333333,2591.633333333333,2614.733333333333
160,R_17_ch1_01,137216,30,105258,31958,4573.866666666667,3508.6,1065.2666666666667,16,0,120903,88574,89419,28.2,2952.4666666666667,2980.633333333333
161,R_17_ch1_01,137216,30,105258,31958,4573.866666666667,3508.6,1065.2666666666667,16,0,120903,120028,120903,29.2,4000.9333333333334,4030.1
162,R_17_ch1_04,137766,30,130234,7532,4592.2,4341.133333333333,251.06666666666666,9,16585,137765,16585,17322,24.6,552.8333333333334,577.4
163,R_17_ch1_04,137766,30,130234,7532,4592.2,4341.133333333333,251.06666666666666,9,16585,137765,30070,30890,27.366666666666667,1002.3333333333334,1029.6666666666667
164,R_17_ch1_04,137766,30,130234,7532,4592.2,4341.133333333333,251.06666666666666,9,16585,137765,39341,40057,23.9,1311.3666666666666,1335.2333333333333
165,R_17_ch1_04,137766,30,130234,7532,4592.2,4341.133333333333,251.06666666666666,9,16585,137765,55545,56467,30.766666666666666,1851.5,1882.2333333333333
166,R_17_ch1_04,137766,30,130234,7532,4592.2,4341.133333333333,251.06666666666666,9,16585,137765,90079,90778,23.333333333333332,3002.633333333333,3025.9333333333334
167,R_17_ch1_04,137766,30,130234,7532,4592.2,4341.133333333333,251.06666666666666,9,16585,137765,112478,114364,62.9,3749.266666666667,3812.133333333333
168,R_17_ch1_04,137766,30,130234,7532,4592.2,4341.133333333333,251.06666666666666,9,16585,137765,128483,128607,4.166666666666667,4282.766666666666,4286.9
169,R_17_ch1_04,137766,30,130234,7532,4592.2,4341.133333333333,251.06666666666666,9,16585,137765,135927,136044,3.933333333333333,4530.9,4534.8
170,R_17_ch1_04,137766,30,130234,7532,4592.2,4341.133333333333,251.06666666666666,9,16585,137765,136263,137765,50.1,4542.1,4592.166666666667
171,R_17_ch1_06,1476,30,0,1476,49.2,0.0,49.2,1,0,1475,0,1475,49.2,0.0,49.166666666666664
172,R_18_ch1_01,137629,30,132815,4814,4587.633333333333,4427.166666666667,160.46666666666667,7,2977,120824,2977,4939,65.43333333333334,99.23333333333333,164.63333333333333
173,R_18_ch1_01,137629,30,132815,4814,4587.633333333333,4427.166666666667,160.46666666666667,7,2977,120824,46393,46918,17.533333333333335,1546.4333333333334,1563.9333333333334
174,R_18_ch1_01,137629,30,132815,4814,4587.633333333333,4427.166666666667,160.46666666666667,7,2977,120824,50211,50732,17.4,1673.7,1691.0666666666666
